landuse,estimate,stderr,lower,upper,z,p
Primary minimal,-0.000302,0.00154,-0.00331,0.00271,-0.196,0.844
Primary non-minimal,-0.00349,0.00503,-0.0134,0.00637,-0.694,0.488
Young secondary,0.000222,0.00127,-0.00227,0.00271,0.175,0.861
Intermediate secondary,-0.000283,0.00162,-0.00346,0.00289,-0.175,0.861
Mature secondary,-0.00258,0.00164,-0.00579,0.000635,-1.57,0.116
Plantation forest,-0.0023,0.00138,-0.005,0.000405,-1.67,0.0956
Cropland,0.0012,0.000822,-0.000409,0.00282,1.46,0.144
Pasture,-0.00262,0.000807,-0.0042,-0.00104,-3.25,0.00115
Urban,-0.0149,0.00275,-0.0203,-0.00953,-5.43,5.58e-08
